time_s,phase_deg,amp_10bit
23.774140625,68.90625,128
23.794609375,77.34375,119
23.8146875,77.34375,102
23.874375,71.71875,155
23.893984375,64.6875,65
23.914453125,73.125,496
23.93421875,70.3125,141
23.94421875,248.90625,61
23.95515625,87.1875,76
23.994453125,73.125,84
24.01484375,80.15625,215
24.035234375,87.1875,135
24.054453125,73.125,83
24.134296875,68.90625,112
24.175078125,82.96875,134
24.184921875,260.15625,82
24.194453125,71.71875,118
24.213984375,63.28125,146
24.234921875,80.15625,99
24.2546875,75.9375,76
24.27484375,78.75,87
24.315,80.15625,92
24.334296875,67.5,82
24.375,80.15625,76
24.3946875,74.53125,75
24.39515625,82.96875,205
24.40421875,246.09375,119
24.414765625,75.9375,116
24.435390625,87.1875,58
24.474921875,78.75,89
24.4834375,232.03125,60
24.49484375,77.34375,150
24.534296875,66.09375,82
24.59453125,70.3125,87
24.615078125,80.15625,174
24.624921875,257.34375,70
24.635078125,80.15625,113
24.635703125,90,373
24.642421875,212.34375,86
24.64421875,243.28125,137
24.685390625,265.78125,60
24.694453125,68.90625,80
24.695625,90,111
24.705703125,270,58
24.7353125,84.375,86
24.754609375,70.3125,124
24.7746875,73.125,81
24.794765625,73.125,171
24.815078125,78.75,110
24.83515625,80.15625,141
24.8446875,251.71875,70
24.854375,66.09375,68
24.856015625,95.625,313
24.86421875,243.28125,115
24.894296875,64.6875,102
24.904921875,254.53125,67
24.935859375,91.40625,68
24.954765625,71.71875,147
24.975390625,82.96875,495
24.995078125,77.34375,93
25.014921875,73.125,133
25.035078125,77.34375,92
25.055078125,77.34375,88
25.0946875,68.90625,139
25.115546875,84.375,83
25.15484375,71.71875,122
25.185234375,258.75,81
25.195234375,78.75,78
25.196328125,98.4375,361
25.203203125,222.1875,144
25.235390625,81.5625,74
25.275390625,81.5625,102
25.31453125,64.6875,128
25.3346875,67.5,552
25.374609375,66.09375,178
25.39421875,59.0625,105
25.41484375,70.3125,104
25.43515625,75.9375,119
25.43578125,87.1875,58
25.45515625,74.53125,69
25.53453125,63.28125,74
25.545390625,258.75,80
25.555546875,80.15625,62
25.644921875,248.90625,69
25.6953125,75.9375,117
25.714765625,66.09375,91
25.755234375,73.125,305
25.795546875,78.75,83
25.815078125,71.71875,117
25.83484375,66.09375,123
25.83609375,88.59375,305
25.84375,226.40625,108
25.8546875,63.28125,104
25.86515625,250.3125,78
25.874921875,67.5,111
25.876328125,92.8125,62
25.88453125,239.0625,82
25.895390625,74.53125,130
25.90546875,257.34375,84
25.91578125,81.5625,117
25.9353125,74.53125,81
25.955390625,75.9375,123
25.965703125,260.15625,74
25.974609375,60.46875,165
25.975234375,71.71875,145
25.98421875,233.4375,78
25.99515625,70.3125,122
26.004765625,243.28125,69
26.02546875,255.9375,77
26.0353125,73.125,105
26.0653125,253.125,65
26.075859375,82.96875,137
26.14546875,254.53125,75
26.155078125,67.5,94
26.15546875,74.53125,249
26.166015625,264.375,174
26.17640625,91.40625,179
26.195390625,73.125,81
26.2159375,82.96875,66
26.234765625,61.875,62
26.25609375,84.375,86
26.285390625,251.71875,70
26.335,63.28125,106
26.36609375,262.96875,90
26.375390625,71.71875,176
26.395703125,75.9375,134
26.405234375,247.5,72
26.41578125,77.34375,147
26.435703125,75.9375,128
26.446171875,264.375,74
26.4559375,80.15625,345
26.46375,220.78125,99
26.4665625,271.40625,79
26.47546875,70.3125,211
26.484140625,227.8125,103
26.48546875,250.3125,61
26.4959375,80.15625,216
26.503671875,219.375,83
26.505234375,246.09375,66
26.506328125,265.78125,203
26.516015625,80.15625,92
26.535859375,77.34375,83
26.55578125,75.9375,90
26.5753125,67.5,620
26.585546875,251.71875,74
26.595859375,77.34375,68
26.615625,71.71875,510
26.62640625,267.1875,71
26.635234375,64.6875,232
26.64453125,233.4375,89
26.675234375,66.09375,135
26.68546875,248.90625,71
26.695546875,70.3125,217
26.7040625,223.59375,96
26.716484375,88.59375,80
26.725859375,255.9375,86
26.736875,94.21875,91
26.755546875,70.3125,79
26.756484375,87.1875,102
26.76515625,243.28125,57
26.7759375,77.34375,155
26.815703125,73.125,101
26.83515625,61.875,103
26.846171875,260.15625,89
26.875625,70.3125,97
26.905859375,254.53125,78
26.935234375,63.28125,96
26.946015625,257.34375,67
26.99640625,82.96875,71
27.0065625,267.1875,88
27.095859375,73.125,72
27.136015625,74.53125,92
27.156171875,77.34375,130
27.166875,270,93
27.175625,68.90625,235
27.17625,78.75,102
27.184453125,226.40625,89
27.25609375,75.9375,89
27.275625,66.09375,74
27.286796875,268.59375,101
27.296328125,80.15625,348
27.304296875,222.1875,112
27.30765625,282.65625,181
27.31640625,80.15625,86
27.336015625,73.125,96
27.37609375,74.53125,106
27.406640625,264.375,77
27.41609375,74.53125,123
27.417734375,104.0625,453
27.42421875,220.78125,124
27.426015625,251.71875,181
27.43609375,73.125,86
27.475625,64.6875,170
27.486328125,257.34375,70
27.495859375,68.90625,108
27.51578125,67.5,330
27.5565625,81.5625,84
27.59640625,77.34375,176
27.606484375,260.15625,75
27.616015625,70.3125,119
27.61609375,71.71875,245
27.625625,244.6875,110
27.65671875,82.96875,84
27.675390625,59.0625,105
27.696484375,77.34375,87
27.735859375,66.09375,547
27.756015625,70.3125,122
27.7765625,78.75,141
27.81640625,77.34375,136
27.836484375,77.34375,97
27.84671875,260.15625,98
27.856171875,71.71875,116
27.856484375,77.34375,371
27.865859375,246.09375,87
27.876953125,84.375,66
27.896875,82.96875,83
27.936640625,80.15625,61
27.996171875,70.3125,79
28.08609375,248.90625,80
28.096171875,68.90625,105
28.0978125,99.84375,65
28.10625,250.3125,58
28.127109375,265.78125,80
28.136640625,75.9375,75
28.137734375,97.03125,86
28.15671875,78.75,61
28.176484375,74.53125,82
28.21671875,78.75,87
28.236328125,70.3125,91
28.23765625,94.21875,79
28.276640625,75.9375,295
28.356484375,73.125,73
28.3765625,73.125,62
28.417109375,82.96875,81
28.4365625,73.125,97
28.4559375,61.875,126
28.476171875,66.09375,275
28.506796875,257.34375,73
28.536484375,70.3125,542
28.557421875,87.1875,86
28.566015625,243.28125,73
28.576484375,70.3125,203
28.59703125,80.15625,80
28.616796875,75.9375,64
28.63703125,80.15625,83
28.676015625,60.46875,135
28.678046875,97.03125,59
28.696953125,77.34375,147
28.7078125,272.8125,58
28.716171875,63.28125,70
28.737109375,80.15625,524
28.7565625,70.3125,923
28.796328125,66.09375,114
28.816953125,77.34375,87
28.836953125,77.34375,64
28.856875,75.9375,102
28.877265625,82.96875,77
28.89703125,78.75,622
28.936796875,73.125,909
28.956484375,67.5,196
28.976484375,67.5,203
29.136796875,71.71875,78
29.176875,71.71875,74
29.2171875,77.34375,95
29.23703125,74.53125,71
29.297109375,75.9375,78
29.316640625,67.5,151
29.337109375,74.53125,129
29.357265625,77.34375,108
29.38765625,264.375,86
29.397578125,82.96875,82
29.39796875,90,347
29.40609375,236.25,220
29.4771875,74.53125,143
29.496953125,71.71875,147
29.4984375,98.4375,265
29.50640625,240.46875,141
29.516875,68.90625,148
29.53703125,73.125,91
29.538046875,91.40625,294
29.54640625,240.46875,152
29.547421875,258.75,93
29.5571875,74.53125,335
29.576484375,61.875,106
29.578046875,90,344
29.585625,226.40625,144
29.636796875,67.5,109
29.6771875,74.53125,168
29.6990625,106.875,219
29.705625,225,94
29.707109375,251.71875,161
29.71734375,75.9375,152
29.736796875,66.09375,146
29.757265625,74.53125,510
29.77734375,74.53125,129
29.797578125,78.75,102
29.8171875,71.71875,99
29.847265625,253.125,67
29.85796875,85.78125,66
29.8771875,71.71875,119
29.88734375,254.53125,64
29.897109375,70.3125,251
29.905234375,216.5625,68
29.906875,246.09375,93
29.917265625,73.125,102
29.938203125,90,58
29.95734375,73.125,96
29.9971875,70.3125,111
30.04875,278.4375,91
30.05734375,71.71875,96
30.116953125,64.6875,447
30.1371875,68.90625,517
30.157109375,67.5,98
30.1778125,80.15625,73
30.197109375,67.5,137
30.2175,74.53125,67
30.238515625,92.8125,61
30.257578125,75.9375,66
30.477578125,73.125,118
30.497421875,70.3125,98
30.597578125,71.71875,81
30.617890625,77.34375,80
30.618671875,91.40625,222
30.6265625,233.4375,98
30.627734375,254.53125,134
30.637421875,68.90625,154
30.657578125,71.71875,98
30.67828125,84.375,83
30.698359375,84.375,72
30.718125,81.5625,101
30.76796875,257.34375,75
30.77796875,77.34375,87
30.7978125,73.125,68
30.8184375,85.78125,67
30.8571875,61.875,87
30.867421875,247.5,61
30.87796875,75.9375,79
30.8978125,74.53125,85
30.917734375,71.71875,161
30.958046875,75.9375,73
30.978125,77.34375,62
30.998359375,82.96875,68
31.058203125,78.75,76
31.07796875,74.53125,67
31.09828125,80.15625,61
31.118046875,75.9375,68
31.13796875,74.53125,82
31.177890625,71.71875,85
31.2178125,71.71875,66
31.238203125,77.34375,133
31.278359375,80.15625,73
31.297890625,70.3125,127
31.3378125,68.90625,83
31.348828125,267.1875,107
31.358671875,85.78125,121
31.378046875,73.125,118
31.397578125,64.6875,143
31.40796875,251.71875,60
31.418125,74.53125,112
31.4184375,78.75,356
31.427109375,234.84375,149
31.44921875,274.21875,121
31.4575,61.875,98
31.477890625,68.90625,131
31.498046875,73.125,147
31.518125,73.125,109
31.558125,73.125,84
31.61765625,64.6875,88
31.678359375,77.34375,66
31.688359375,255.9375,68
31.6978125,66.09375,89
31.838046875,68.90625,86
31.858046875,68.90625,594
31.91828125,71.71875,71
31.938203125,71.71875,80
31.958125,68.90625,97
31.9784375,74.53125,165
31.998125,68.90625,87
32.039296875,88.59375,70
32.05875,78.75,88
32.0796875,97.03125,285
32.087734375,240.46875,151
32.098515625,74.53125,106
32.137734375,60.46875,105
32.158046875,64.6875,507
32.179140625,84.375,76
32.418984375,80.15625,78
32.458359375,68.90625,87
32.478984375,80.15625,59
32.47953125,90,83
32.49890625,77.34375,107
32.508125,244.6875,64
32.520703125,109.6875,97
32.52765625,234.84375,60
32.6784375,67.5,278
32.6890625,258.75,90
32.699453125,85.78125,335
32.70703125,222.1875,87
32.708828125,254.53125,141
32.71890625,75.9375,90
32.720859375,109.6875,269
32.727578125,230.625,137
32.7390625,78.75,176
32.746875,217.96875,63
32.74890625,254.53125,151
32.758828125,74.53125,93
32.83984375,91.40625,61
32.879375,82.96875,73
32.898984375,75.9375,190
32.899375,82.96875,433
32.908125,240.46875,106
32.91859375,67.5,82
32.958984375,75.9375,69
33.0196875,87.1875,72
33.058515625,64.6875,93
33.07890625,73.125,85
33.08890625,253.125,58
33.11984375,88.59375,71
33.14953125,262.96875,71
33.158828125,70.3125,265
33.19953125,82.96875,67
33.23953125,81.5625,77
33.259140625,75.9375,106
33.288984375,251.71875,84
33.298828125,68.90625,107
33.299296875,77.34375,254
33.3071875,217.96875,74
33.31015625,272.8125,132
33.31921875,75.9375,92
33.459296875,75.9375,65
33.52890625,248.90625,65
33.59890625,67.5,67
33.629921875,265.78125,68
33.63921875,73.125,80
33.7190625,68.90625,103
33.72859375,240.46875,61
33.779921875,82.96875,70
33.859375,73.125,277
33.879296875,71.71875,78
33.919921875,82.96875,104
33.939609375,77.34375,490
33.94984375,260.15625,69
34.018984375,64.6875,86
34.099765625,78.75,122
34.11921875,67.5,99
34.15953125,73.125,75
34.2596875,74.53125,141
34.2996875,73.125,304
34.320078125,80.15625,115
34.339375,67.5,134
34.349453125,250.3125,63
34.359921875,78.75,95
34.37953125,70.3125,98
34.39890625,59.0625,124
34.439765625,74.53125,85
34.570390625,264.375,83
34.579765625,73.125,98
34.581171875,98.4375,330
34.58859375,232.03125,130
34.590625,268.59375,136
34.600546875,87.1875,383
34.6084375,227.8125,138
34.620625,88.59375,78
34.68015625,78.75,124
34.69015625,258.75,94
34.70015625,78.75,318
34.708046875,220.78125,107
34.769609375,248.90625,66
34.890078125,255.9375,91
34.900546875,84.375,314
34.90765625,210.9375,72
34.91953125,66.09375,82
34.94046875,81.5625,70
34.999453125,63.28125,170
35.019921875,70.3125,105
35.050078125,254.53125,85
35.059375,61.875,113
35.0996875,66.09375,140
35.10015625,74.53125,717
35.108515625,225,75
35.1203125,77.34375,64
35.1996875,66.09375,74
35.210546875,261.5625,95
35.219765625,67.5,136
35.22109375,90,350
35.2284375,222.1875,120
35.239765625,66.09375,162
35.240859375,85.78125,69
35.24921875,236.25,61
35.260859375,87.1875,79
35.310234375,254.53125,81
35.339921875,67.5,64
35.35984375,66.09375,94
35.37015625,251.71875,66
35.400390625,75.9375,104
35.471015625,265.78125,67
35.482421875,111.09375,62
35.54046875,75.9375,76
35.570234375,251.71875,73
35.600703125,80.15625,58
35.62109375,85.78125,73
35.63109375,267.1875,76
35.641328125,91.40625,105
35.661171875,88.59375,586
35.700234375,70.3125,58
35.800703125,78.75,103
35.88046875,73.125,73
35.900625,75.9375,106
35.92046875,73.125,85
35.940078125,66.09375,128
35.960859375,80.15625,105
36.03078125,257.34375,82
36.042265625,102.65625,311
36.049296875,229.21875,156
36.100078125,64.6875,100
36.120625,73.125,95
36.130078125,243.28125,58
36.15171875,272.8125,107
36.16125,84.375,79
36.180703125,74.53125,66
36.22046875,70.3125,82
36.231484375,267.1875,78
36.240546875,70.3125,289
36.24875,217.96875,93
36.25125,262.96875,143
36.26140625,85.78125,301
36.27015625,243.28125,167
36.28203125,97.03125,59
36.300703125,73.125,65
36.3015625,88.59375,67
36.381171875,80.15625,119
36.481015625,77.34375,126
36.54046875,66.09375,84
36.580625,68.90625,99
36.59,237.65625,68
36.620625,67.5,184
36.64203125,92.8125,88
36.65234375,278.4375,88
36.72078125,70.3125,88
36.80109375,74.53125,67
36.88078125,67.5,323
36.961796875,85.78125,430
36.981015625,73.125,88
37.020859375,68.90625,71
37.06109375,71.71875,71
37.080546875,61.875,90
37.09078125,246.09375,79
37.42140625,74.53125,81
37.4821875,88.59375,68
37.6415625,74.53125,94
37.861484375,71.71875,78
37.881484375,71.71875,115
37.921796875,77.34375,105
37.981015625,61.875,61
37.981796875,75.9375,77
38.011953125,258.75,66
38.02109375,63.28125,97
38.02234375,85.78125,154
38.031171875,244.6875,84
38.081171875,64.6875,98
38.121875,77.34375,95
38.141640625,71.71875,73
38.16234375,84.375,131
38.202109375,80.15625,105
38.2634375,102.65625,73
38.2709375,239.0625,86
38.341328125,64.6875,59
38.38140625,64.6875,120
38.4421875,78.75,72
38.461640625,68.90625,126
38.50296875,92.8125,93
38.521640625,68.90625,63
38.582265625,78.75,75
38.601875,71.71875,61
38.60234375,80.15625,75
38.612109375,255.9375,74
38.642265625,77.34375,100
38.643203125,94.21875,68
38.7228125,87.1875,73
38.90328125,94.21875,59
38.942578125,81.5625,101
38.9725,258.75,77
38.981953125,68.90625,74
38.98265625,81.5625,295
38.99046875,222.1875,86
38.992890625,265.78125,177
39.002578125,80.15625,79
39.013515625,277.03125,141
39.021328125,57.65625,257
39.03078125,227.8125,71
39.161640625,61.875,76
39.1825,77.34375,70
39.242421875,75.9375,126
39.26203125,68.90625,103
39.2828125,82.96875,140
39.29125,233.4375,90
39.3025,75.9375,65
39.36234375,71.71875,66
39.483203125,85.78125,58
39.492734375,258.75,79
39.503515625,91.40625,319
39.511953125,243.28125,122
39.512421875,253.125,141
39.522578125,74.53125,339
39.5315625,236.25,98
39.53265625,255.9375,162
39.542265625,68.90625,104
39.551953125,243.28125,101
39.601953125,63.28125,78
39.62234375,68.90625,67
39.72265625,74.53125,67
39.743046875,81.5625,62
39.76234375,68.90625,105
39.823515625,88.59375,71
39.88296875,78.75,59
39.992734375,253.125,75
40.123515625,85.78125,65
40.19296875,254.53125,59
40.20265625,70.3125,192
40.21171875,232.03125,110
40.33234375,241.875,59
40.3828125,71.71875,126
40.5628125,68.90625,75
40.573828125,267.1875,91
40.603671875,82.96875,131
40.623125,73.125,65
40.64296875,71.71875,63
40.67359375,262.96875,73
40.68296875,70.3125,93
40.68421875,92.8125,355
40.6925,241.875,193
40.723046875,71.71875,75
40.76375,84.375,67
40.782578125,61.875,344
40.823515625,78.75,64
40.84328125,74.53125,87
40.884140625,90,88
40.943515625,77.34375,150
40.951875,227.8125,79
40.9634375,75.9375,80
41.003359375,74.53125,75
41.04375,81.5625,133
41.051796875,226.40625,84
41.06234375,54.84375,97
41.0640625,87.1875,77
41.113125,248.90625,63
41.173359375,253.125,76
41.3140625,264.375,85
41.343515625,74.53125,238
41.351328125,215.15625,83
41.35359375,255.9375,173
41.604140625,82.96875,75
41.634453125,268.59375,81
41.6940625,261.5625,71
41.75421875,262.96875,78
41.76375,74.53125,273
41.77203125,223.59375,124
41.80328125,66.09375,76
41.81375,254.53125,85
41.823984375,78.75,80
41.8440625,80.15625,255
41.852109375,225,123
41.85453125,267.1875,154
41.92390625,75.9375,58
42.024765625,90,61
42.034609375,268.59375,79
42.114296875,261.5625,71
42.125,94.21875,359
42.131484375,210.9375,73
42.13328125,243.28125,165
42.134921875,271.40625,58
42.143984375,74.53125,58
42.144609375,87.1875,113
42.154296875,260.15625,115
42.163046875,57.65625,155
42.172890625,234.84375,83
42.205390625,99.84375,150
42.211875,216.5625,80
42.214765625,268.59375,211
42.293828125,251.71875,66
42.30390625,73.125,68
42.323984375,73.125,58
42.354453125,262.96875,86
42.3840625,74.53125,82
42.395625,282.65625,73
42.403515625,64.6875,81
42.463828125,70.3125,118
42.474609375,264.375,81
42.564375,78.75,112
42.574375,257.34375,77
42.583984375,71.71875,226
42.5925,225,94
42.6146875,264.375,126
42.6234375,60.46875,630
42.624765625,84.375,359
42.6321875,217.96875,97
42.633984375,250.3125,148
42.65453125,260.15625,77
42.663359375,59.0625,143
42.66515625,91.40625,374
42.672109375,216.5625,120
42.674296875,255.9375,196
42.683671875,64.6875,203
42.68421875,74.53125,138
42.69328125,237.65625,143
42.70421875,74.53125,119
42.714921875,267.1875,82
42.725078125,90,309
42.7328125,229.21875,151
42.735546875,277.03125,178
42.744296875,75.9375,103
42.7740625,250.3125,74
42.814765625,262.96875,78
43.104140625,68.90625,59
43.4646875,75.9375,92
43.484453125,71.71875,148
43.604375,68.90625,66
43.78453125,68.90625,93
44.025234375,78.75,62
44.146015625,92.8125,81
44.20578125,87.1875,68
44.285703125,85.78125,58
44.30515625,74.53125,67
44.4253125,75.9375,400
45.04515625,67.5,71
45.4265625,87.1875,83
45.8065625,82.96875,67
46.106171875,73.125,63
46.287734375,99.84375,71
46.36640625,74.53125,63
46.616875,260.15625,61
46.626640625,75.9375,123
46.63609375,246.09375,118
46.6665625,74.53125,68
46.946953125,77.34375,64
47.076484375,248.90625,64
47.266796875,71.71875,64
47.947578125,77.34375,57
48.00765625,78.75,153
48.017578125,257.34375,123
48.02765625,78.75,298
48.036640625,240.46875,136
48.2578125,260.15625,88
48.2671875,68.90625,205
48.276875,241.875,113
48.398828125,275.625,59
48.407109375,64.6875,66
48.5078125,77.34375,67
48.858046875,255.9375,76
48.868671875,87.1875,299
48.876875,234.84375,132
49.097890625,250.3125,61
49.338203125,254.53125,63
49.59859375,258.75,70
49.6084375,75.9375,288
49.617734375,243.28125,96
49.62875,81.5625,197
49.636953125,227.8125,95
49.639375,272.8125,168
49.798828125,260.15625,74
49.958828125,258.75,61
50.10859375,74.53125,69
50.2090625,80.15625,242
50.2178125,237.65625,134
50.549375,84.375,105
50.648828125,73.125,246
50.7084375,64.6875,78
50.7596875,267.1875,87
50.767734375,52.03125,69
50.768515625,66.09375,61
51.07984375,267.1875,86
51.419609375,258.75,66
51.570703125,98.4375,274
51.578359375,236.25,81
51.81,82.96875,66
51.90921875,68.90625,91
52.22953125,70.3125,82
52.51,77.34375,58
52.669609375,67.5,90
52.849765625,70.3125,74
52.909140625,57.65625,80
53.070390625,78.75,235
53.0784375,223.59375,92
53.11265625,119.53125,87
53.11921875,237.65625,78
53.130234375,75.9375,169
53.139296875,239.0625,113
53.51140625,92.8125,58
53.539609375,240.46875,70
53.590859375,82.96875,86
53.6,247.5,89
53.670859375,81.5625,507
53.920625,255.9375,73
53.93046875,73.125,209
53.94046875,253.125,105
53.970546875,74.53125,59
53.98078125,257.34375,104
53.990703125,77.34375,265
53.999609375,236.25,111
54.001171875,264.375,169
54.01078125,78.75,428
54.021015625,261.5625,204
54.450859375,75.9375,63
54.94109375,255.9375,57
54.951953125,91.40625,308
54.96109375,255.9375,174
55.172421875,98.4375,60
55.231484375,81.5625,77
55.271484375,80.15625,79
55.531328125,75.9375,181
55.54203125,267.1875,172
55.65203125,87.1875,310
55.66046875,239.0625,151
55.661796875,262.96875,88
55.670234375,54.84375,90
56.021640625,257.34375,77
56.071953125,82.96875,226
56.07984375,223.59375,95
56.7325,87.1875,204
56.741875,255.9375,182
56.75171875,73.125,303
56.752265625,82.96875,509
56.759921875,220.78125,81
56.76234375,264.375,147
56.891640625,70.3125,67
56.911640625,70.3125,66
57.041484375,246.09375,59
57.532265625,77.34375,67
57.7428125,264.375,90
57.87234375,75.9375,61
57.911796875,64.6875,75
58.052421875,75.9375,236
58.06171875,241.875,123
58.073984375,104.0625,182
58.0821875,251.71875,137
58.092421875,74.53125,231
58.102265625,251.71875,150
58.662421875,251.71875,66
58.813046875,81.5625,71
58.82296875,260.15625,84
58.832734375,75.9375,193
58.841640625,236.25,78
58.853828125,95.625,202
58.862109375,244.6875,129
59.3728125,73.125,71
59.383359375,262.96875,64
59.39265625,70.3125,72
59.483828125,271.40625,93
59.49234375,63.28125,209
59.504140625,277.03125,104
59.591796875,54.84375,67
60.173515625,80.15625,65
60.272734375,64.6875,96
60.3325,60.46875,349
60.603828125,262.96875,73
60.793671875,78.75,160
60.803203125,248.90625,92
60.81359375,75.9375,208
60.82265625,240.46875,120
60.943515625,254.53125,63
61.154609375,92.8125,73
61.214296875,85.78125,65
61.223359375,248.90625,61
61.31421875,84.375,193
61.322578125,234.84375,92
61.373203125,66.09375,65
61.434140625,82.96875,64
